Id,TARGET_5Yrs
3765,0.78
3766,0.91
11958,0.87
11960,0.96
3773,0.76
11965,0.81
11967,0.61
3776,0.68
3777,0.81
11969,0.93
3782,0.71
3784,0.87
11976,0.88
3789,0.85
11981,0.89
11983,0.91
11985,0.62
3794,0.82
11986,0.94
3797,0.93
3798,0.64
11989,0.71
11990,0.76
11992,0.82
3802,0.86
11994,0.76
3805,0.78
11999,0.87
3809,0.66
12002,0.86
3813,0.74
12007,0.77
12008,0.74
3817,0.84
3818,0.76
12009,0.91
3820,0.84
3821,0.8
12010,0.72
12011,0.88
12013,0.84
3825,0.82
12015,0.86
3827,0.92
3828,0.93
3830,0.78
3834,0.79
12026,0.83
3840,0.83
3843,0.91
12037,0.9
3846,0.85
3847,0.84
12040,0.91
12043,0.78
12046,0.94
12049,0.82
3859,0.9
12052,0.9
12054,0.93
3863,0.81
3867,0.87
3868,0.7
12059,0.89
12060,0.94
3872,0.88
12066,0.82
3875,0.84
3878,0.68
3879,0.97
12077,0.95
3888,0.85
3889,0.9
12081,0.55
3892,0.53
3896,0.95
12091,0.94
12092,0.86
3901,0.93
12098,0.97
12099,0.9
12100,0.83
3909,0.97
3910,0.88
12101,0.94
3913,0.67
12107,0.86
12108,0.92
3917,0.95
12114,0.86
12116,0.81
3925,0.62
3927,0.63
3928,0.9
3929,0.72
3930,0.91
3931,0.97
12125,0.92
12133,0.91
3942,0.94
3943,0.67
3947,0.95
12139,0.88
12140,0.65
3952,0.85
12144,0.91
3957,0.9
3959,0.76
12151,0.86
12153,0.86
12161,0.78
12166,0.8
3978,0.69
12171,0.8
3981,0.81
12173,0.88
3983,0.91
12176,0.84
3985,0.93
3989,0.74
3991,0.95
12186,0.79
12188,0.96
12191,0.93
4001,0.73
12194,0.82
4005,0.93
4007,0.81
12200,0.83
4009,0.83
4010,0.88
12203,0.86
12204,0.83
12205,0.9
12207,0.91
4019,0.94
12211,0.72
4021,0.84
4026,0.78
12218,0.71
12220,0.86
4029,0.75
4030,0.78
12221,0.88
12225,0.87
12226,0.88
4035,0.66
12231,0.76
12232,0.79
4042,0.88
12234,0.62
4047,0.79
12240,0.85
12242,0.95
12243,0.86
4052,0.91
4053,0.97
12245,0.92
12248,0.74
4057,0.83
4060,0.96
12252,0.98
4062,0.84
4063,0.95
4064,0.93
12255,0.77
4066,0.81
12258,0.84
12260,0.82
12262,0.92
4071,0.78
4075,0.86
4080,0.94
12272,0.78
12274,0.75
4085,0.78
4086,0.9
12277,0.77
12279,0.87
4091,0.78
4092,0.72
12288,0.81
12290,0.91
12292,0.76
12296,0.81
12297,0.83
4106,0.95
4110,0.84
4111,0.91
4113,0.94
4116,0.88
12309,0.93
4119,0.84
4120,0.91
4121,0.62
12311,0.75
12313,0.67
4124,0.79
12317,0.94
4127,0.92
12321,0.92
4130,0.5
4131,0.81
12322,0.94
12327,0.87
12330,0.97
4140,0.84
12333,0.86
12334,0.97
12335,0.93
12337,0.95
4147,0.87
12339,0.88
4149,0.78
12342,0.71
4152,0.81
4153,0.82
12344,0.94
12347,0.89
12348,0.84
4157,0.65
4159,0.75
4160,0.87
4161,0.9
12351,0.9
12352,0.84
4164,0.89
12356,0.88
12357,0.71
12360,0.66
12362,0.77
12364,0.58
4173,0.89
4174,0.94
12369,0.85
12370,0.85
4181,0.75
4183,0.44
12376,0.64
4186,0.92
4191,0.74
12383,0.54
4194,0.89
12387,0.95
4197,0.7
4198,0.72
4199,0.81
12390,0.73
4203,0.95
12395,0.84
4206,0.95
4207,0.82
12400,0.82
12401,0.86
12402,0.93
12403,0.98
4215,0.97
12408,0.84
4222,0.87
4225,0.97
12418,0.79
4228,0.89
12420,0.86
12423,0.88
12425,0.97
4234,0.96
4235,0.73
12428,0.85
4237,0.63
12429,0.73
4241,0.81
4242,0.85
4246,0.88
4247,0.86
4248,0.79
12439,0.87
12440,0.94
12441,0.93
12442,0.92
4254,0.83
12447,0.76
4257,0.91
12450,0.81
4259,0.74
4260,0.72
12451,0.86
4262,0.9
4263,0.79
12453,0.76
4265,0.92
4266,0.84
12457,0.74
4268,0.81
4269,0.56
4270,0.93
12461,0.91
12464,0.91
4275,0.89
12468,0.92
4279,0.81
12471,0.93
12472,0.97
4282,0.89
12474,0.95
4284,0.96
4285,0.79
4286,0.76
4287,0.93
12476,0.96
4290,0.86
4293,0.91
12488,0.7
4297,0.73
4299,0.81
4305,0.8
12498,0.92
12499,0.91
4312,0.79
12507,0.8
4316,0.92
4317,0.87
4320,0.9
12512,0.89
12513,0.83
12514,0.8
12515,0.79
4325,0.86
12518,0.79
4327,0.79
4329,0.97
4330,0.83
4331,0.97
12521,0.76
4333,0.92
12522,0.86
12524,0.76
12531,0.85
4343,0.88
12536,0.88
12539,0.98
12542,0.84
12546,0.91
12549,0.96
4358,0.91
12553,0.81
4362,0.82
4365,0.9
12557,0.71
12558,0.66
4369,0.95
12561,0.79
12562,0.76
4372,0.85
4373,0.93
4376,0.89
12568,0.85
4384,0.89
12577,0.91
4386,0.89
4387,0.87
12580,0.55
4389,0.71
4390,0.88
12582,0.43
12584,0.81
12591,0.91
4400,0.73
12593,0.74
4403,0.86
12595,0.86
12598,0.83
4407,0.84
12599,0.8
12600,0.84
12601,0.95
12605,0.84
12607,0.75
12611,0.9
4423,0.88
4424,0.76
4427,0.83
12619,0.93
4429,0.71
12621,0.91
12622,0.87
4432,0.85
12623,0.82
4437,0.81
4438,0.98
12633,0.96
4442,0.81
12639,0.83
4449,0.76
4450,0.69
4451,0.88
12643,0.94
4455,0.96
12650,0.79
4459,0.79
4460,0.72
4461,0.85
12652,0.83
4463,0.76
12653,0.77
4465,0.77
12658,0.85
12659,0.91
12660,0.86
12661,0.76
4470,0.86
12663,0.95
4473,0.81
12665,0.84
4477,0.69
12671,0.91
12672,0.99
4481,0.74
4482,0.9
4483,0.93
4484,0.73
12676,0.86
12678,0.72
4487,0.69
12680,0.76
4489,0.94
12681,0.64
12686,0.68
4496,0.85
4499,0.89
4504,0.85
12696,0.68
4507,0.64
4509,0.91
4510,0.88
4511,0.82
12707,0.63
4517,0.79
4521,0.55
4523,0.87
12715,0.92
4525,0.95
4526,0.89
12722,0.72
12725,0.8
4535,0.94
12730,0.75
4540,0.86
4541,0.67
12732,0.9
4546,0.7
12739,0.79
12742,0.87
12743,0.95
4553,0.86
12747,0.88
4560,0.87
4561,0.95
4562,0.87
12752,0.78
12754,0.93
4565,0.72
12756,0.76
4567,0.7
4568,0.91
4569,0.87
12762,0.92
12763,0.96
4573,0.92
12771,0.96
12773,0.92
12774,0.81
4583,0.69
12777,0.73
12778,0.84
12779,0.78
12782,0.91
12786,0.74
4595,0.7
12788,0.76
4598,0.79
4608,0.8
12802,0.83
4611,0.87
4612,0.92
4615,0.83
12807,0.82
4619,0.93
12812,0.88
12813,0.99
4629,0.71
12821,0.74
12823,0.93
4633,0.81
4634,0.88
4635,0.96
12825,0.65
4638,0.87
4641,0.73
4642,0.96
4646,0.76
4647,0.92
4649,0.84
12841,0.95
4652,0.82
4653,0.97
4654,0.74
12844,0.89
4657,0.9
12849,0.84
12851,0.66
12852,0.85
4662,0.57
12854,0.93
4664,0.92
12857,0.81
12858,0.81
12862,0.79
4672,0.79
4673,0.8
12867,0.92
12869,0.77
4678,0.95
12872,0.67
12875,0.78
4690,0.92
12886,0.92
4699,0.73
12892,0.93
4701,0.76
4703,0.77
4704,0.84
12901,0.78
12904,0.99
4713,0.59
12905,0.79
12909,0.62
12911,0.94
12914,0.95
12916,0.73
12919,0.75
4730,0.94
4731,0.9
12924,0.85
12925,0.85
12926,0.9
4736,0.92
12930,0.87
12931,0.79
4740,0.86
4741,0.96
12935,0.8
4746,0.92
12940,0.83
4751,0.82
4752,0.83
12944,0.69
12945,0.73
4756,0.76
12948,0.87
4762,0.85
12954,0.89
12955,0.84
4765,0.94
4766,0.81
4767,0.83
12960,0.9
4770,0.87
4777,0.95
12971,0.96
12972,0.69
4782,0.73
12974,0.84
4786,0.87
4788,0.9
4790,0.86
4794,0.94
4797,0.91
12991,0.95
12994,0.65
12996,0.86
12998,0.87
4808,0.8
13000,0.94
13006,0.91
4815,0.78
4818,0.89
13011,0.9
4821,0.9
4824,0.7
4825,0.9
13022,0.79
13023,0.75
13024,0.57
4833,0.85
4838,0.91
13033,0.89
4842,0.91
4844,0.78
13039,0.86
4848,0.95
4849,0.72
13041,0.96
13042,0.88
13044,0.77
13046,0.93
13048,0.92
13049,0.92
4866,0.64
13059,0.7
4868,0.76
4869,0.82
13063,0.94
4872,0.79
13064,0.78
13065,0.64
4875,0.9
13067,0.88
4877,0.95
13071,0.76
13072,0.93
4881,0.87
13073,0.89
4884,0.94
13076,0.72
4886,0.86
4887,0.84
13080,0.83
13081,0.69
13083,0.93
13084,0.83
4895,0.76
4896,0.65
13087,0.87
4898,0.91
13088,0.86
4900,0.91
4901,0.81
13092,0.86
13093,0.81
13098,0.91
4908,0.99
13104,0.89
4914,0.89
13106,0.85
13108,0.72
4917,0.56
13109,0.9
4919,0.85
4920,0.86
13112,0.82
4923,0.79
4925,0.8
13117,0.92
13118,0.88
13124,0.9
4933,0.72
4936,0.92
4937,0.77
13128,0.82
13132,0.96
13133,0.86
4942,0.84
13140,0.64
4950,0.82
4954,0.88
13149,0.74
4958,0.8
13152,0.89
13153,0.83
13154,0.77
4964,0.93
13156,0.78
13157,0.81
13162,0.89
4971,0.83
4972,0.84
4973,0.75
4974,0.88
4975,0.89
13164,0.7
4978,0.95
4981,0.74
13174,0.86
13178,0.93
13183,0.75
4992,0.86
13184,0.91
4995,0.78
13187,0.9
4997,0.77
13188,0.62
4999,0.8
13191,0.93
13192,0.91
13193,0.8
13198,0.78
5007,0.94
13202,0.91
13206,0.95
13207,0.9
13208,0.81
5017,0.79
13210,0.93
5020,0.87
13216,0.51
13218,0.91
5027,0.97
13224,0.85
13228,0.93
13230,0.91
5039,0.81
5040,0.92
13235,0.91
5045,0.76
5050,0.84
13242,0.87
13244,0.96
5053,0.84
5056,0.91
5057,0.83
13251,0.79
13252,0.78
5061,0.9
13253,0.67
5068,0.78
5070,0.82
5072,0.73
5073,0.84
5075,0.73
5076,0.92
13267,0.98
13269,0.88
5081,0.9
13273,0.92
13275,0.93
5084,0.81
13279,0.73
13280,0.96
13282,0.7
5092,0.76
5093,0.62
13286,0.95
13287,0.73
13288,0.72
5097,0.91
13289,0.76
13291,0.98
5100,0.58
5109,0.84
13301,0.94
13302,0.9
5112,0.91
13304,0.92
13307,0.9
5116,0.81
13310,0.67
13312,0.84
5123,0.87
5126,0.87
13319,0.77
13321,0.96
5132,0.92
5136,0.93
5138,0.85
13330,0.68
5140,0.57
5141,0.92
13332,0.89
5143,0.92
13333,0.96
5145,0.95
5146,0.67
5147,0.71
13334,0.8
13335,0.9
13336,0.86
13342,0.83
13344,0.74
5153,0.65
13345,0.91
5157,0.99
5159,0.97
5162,0.93
13355,0.81
13357,0.7
13358,0.75
5168,0.95
5174,0.88
5175,0.96
13366,0.86
5179,0.83
5180,0.92
5186,0.93
13379,0.78
5188,0.81
5189,0.75
13383,0.88
5192,0.93
13384,0.82
5194,0.89
5195,0.93
13385,0.91
5197,0.92
13387,0.96
13391,0.83
5204,0.81
5205,0.86
5206,0.82
13398,0.92
5211,0.73
13404,0.83
13405,0.97
13406,0.94
13409,0.76
13411,0.85
5220,0.78
5222,0.75
5223,0.92
5224,0.94
5226,0.86
5227,0.86
13419,0.77
5229,0.86
13425,0.94
13426,0.91
13427,0.82
5237,0.97
5239,0.77
5244,0.86
13437,0.72
5246,0.67
5249,0.86
13442,0.98
5251,0.76
5252,0.87
13443,0.85
13444,0.89
13447,0.82
13448,0.7
5257,0.92
5258,0.84
13451,0.57
13459,0.91
13461,0.73
5272,0.88
5273,0.85
13464,0.77
13470,0.72
13471,0.84
13472,0.93
13473,0.76
5282,0.91
13474,0.87
13475,0.76
13477,0.9
5286,0.82
13478,0.9
5288,0.94
13481,0.89
13482,0.76
5291,0.94
5292,0.81
5294,0.79
5295,0.94
13487,0.9
5297,0.9
5298,0.85
13489,0.99
13490,0.65
13496,0.59
5307,0.9
5308,0.82
13499,0.8
13501,0.74
5311,0.69
13509,0.92
5318,0.92
5319,0.88
5320,0.92
13512,0.92
5322,0.93
5323,0.95
5324,0.85
13515,0.69
13517,0.79
13521,0.99
5330,0.97
13522,0.86
13524,0.69
5333,0.57
13527,0.94
13530,0.84
5339,0.81
13531,0.85
5341,0.88
13533,0.89
5347,0.73
5350,0.95
5351,0.98
5353,0.79
5354,0.88
5355,0.75
5356,0.88
5357,0.9
5367,0.81
13560,0.76
5369,0.94
13562,0.76
5371,0.85
13563,0.66
13566,0.77
5376,0.95
13568,0.8
13569,0.95
5380,0.83
13572,0.65
13573,0.61
13574,0.84
13575,0.61
5385,0.85
13577,0.78
13580,0.91
13582,0.95
13584,0.88
5393,0.69
13587,0.83
13590,0.82
5400,0.84
13592,0.87
5404,0.82
5406,0.75
13600,0.83
5409,0.81
13605,0.97
5415,0.82
5416,0.89
13607,0.89
13612,0.95
13617,0.75
5427,0.92
5428,0.63
5432,0.88
13625,0.83
5435,0.72
13628,0.85
5437,0.91
13630,0.97
5444,0.88
13637,0.83
5446,0.87
5447,0.93
5448,0.54
5449,0.77
13638,0.67
13643,0.65
5453,0.77
13645,0.97
13647,0.89
13648,0.94
5457,0.85
13653,0.85
5462,0.87
5464,0.86
5465,0.92
13657,0.7
13662,0.79
13665,0.96
5479,0.87
5481,0.62
5482,0.92
13675,0.95
13680,0.73
13683,0.82
13684,0.92
5493,0.92
5494,0.9
13685,0.77
13686,0.44
13687,0.59
5498,0.9
5499,0.89
13689,0.73
13692,0.93
5503,0.97
13697,0.62
5507,0.85
5508,0.94
13702,0.8
5511,0.89
5513,0.82
5516,0.83
5517,0.83
13708,0.82
13710,0.91
5520,0.77
5522,0.88
13716,0.69
5525,0.84
5530,0.95
13722,0.88
5532,0.67
13724,0.97
5534,0.81
13725,0.98
13729,0.84
13730,0.93
13731,0.8
13736,0.66
5548,0.77
5549,0.96
5553,0.95
13746,0.74
5555,0.73
13747,0.93
5560,0.9
5566,0.8
13760,0.93
5570,0.94
13762,0.9
13765,0.86
13766,0.87
13767,0.9
5576,0.92
5577,0.74
13770,0.93
13771,0.79
13774,0.86
5588,0.96
5595,0.75
5596,0.86
13787,0.86
13792,0.85
5604,0.87
5612,0.88
5617,0.86
5626,0.83
5633,0.78
5634,0.88
5638,0.83
5639,0.99
5640,0.5
5642,0.97
5644,0.91
5648,0.66
5664,0.74
5669,0.79
5672,0.81
5674,0.68
5678,0.76
5680,0.92
5683,0.77
5684,0.56
5686,0.9
5689,0.6
5693,0.72
5698,0.94
5704,0.93
5714,0.91
5717,0.9
5720,0.82
5724,0.72
5727,0.59
5731,0.86
5736,0.97
5741,0.88
5742,0.82
5752,0.88
5759,0.88
5760,0.81
5761,0.9
5768,0.95
5771,0.86
5782,0.71
5785,0.92
5787,0.84
5789,0.96
5793,0.7
5795,0.84
5796,0.86
5806,0.87
5809,0.77
5810,0.87
5815,0.67
5816,0.77
5821,0.8
5824,0.91
5829,0.91
5835,0.75
5836,0.77
5838,0.83
5839,0.82
5847,0.92
5849,0.88
5856,0.62
5860,0.85
5865,0.94
5866,0.85
5868,0.89
5875,0.74
5885,0.7
5893,0.86
5897,0.85
5898,0.81
5911,0.84
5912,0.9
5913,0.97
5915,0.88
5920,0.92
5929,0.73
5940,0.76
5945,0.79
5948,0.88
5954,0.79
5961,0.93
5966,0.81
5968,0.95
5974,0.8
5979,0.97
5982,0.85
5986,0.61
5989,0.78
5995,0.79
5996,0.77
5998,0.83
6001,0.73
6003,0.94
6007,0.83
6012,0.79
6017,0.84
6018,0.92
6019,0.97
6020,0.67
6022,0.96
6026,0.67
6028,0.7
6030,0.83
6031,0.97
6044,0.85
6046,0.82
6055,0.92
6060,0.74
6062,0.96
6067,0.63
6074,0.77
6077,0.95
6078,0.67
6082,0.88
6084,0.72
6088,0.89
6089,0.96
6090,0.92
6097,0.98
6102,0.93
6106,0.78
6108,0.79
6109,0.96
6116,0.8
6119,0.88
6120,0.6
6122,0.62
6124,0.78
6127,0.86
6129,0.72
6132,0.86
6134,0.92
6139,0.7
6140,0.86
6141,0.9
6149,0.78
6151,0.9
6152,0.89
6154,0.86
6156,0.92
6157,0.9
6161,0.85
6173,0.53
6174,0.88
6176,0.53
6177,0.83
6178,0.74
6185,0.81
6189,0.93
6191,0.8
6195,0.93
6201,0.91
6203,0.97
6213,0.83
6215,0.95
6221,0.81
6229,0.93
6233,0.84
6238,0.65
6241,0.91
6246,0.92
6248,0.86
6250,0.57
6257,0.84
6262,0.93
6264,0.96
6265,0.85
6266,0.7
6267,0.85
6269,0.85
6270,0.98
6271,0.87
6272,0.53
6275,0.85
6278,0.77
6279,0.8
6280,0.84
6284,0.92
6285,0.71
6291,0.89
6292,0.93
6296,0.94
6301,0.64
6304,0.73
6307,0.89
6308,0.96
6314,0.89
6316,0.86
6318,0.91
6321,0.69
6323,0.73
6325,0.65
6326,0.84
6332,0.72
6333,0.95
6336,0.92
6347,0.71
6349,0.94
6352,0.92
6363,0.99
6368,0.87
6370,0.93
6372,0.9
6373,0.76
6382,0.95
6403,0.92
6406,0.8
6408,0.84
6409,0.87
6411,0.9
6412,0.88
6414,0.79
6421,0.67
6430,0.71
6431,0.92
6434,0.82
6436,0.65
6445,0.76
6448,0.86
6456,0.95
6459,0.92
6462,0.84
6468,0.77
6470,0.79
6474,0.78
6485,0.84
6486,0.9
6489,0.81
6493,0.65
6498,0.75
6500,0.79
6501,0.82
6506,0.87
6509,0.83
6513,0.91
6514,0.88
6524,0.62
6525,0.54
6529,0.91
6533,0.76
6535,0.86
6537,0.66
6538,0.71
6545,0.74
6551,0.81
6553,0.86
6555,0.91
6562,0.86
6567,0.77
6571,0.71
6572,0.84
6574,0.9
6579,0.95
6580,0.74
6586,0.59
6588,0.9
6591,0.62
6594,0.67
6600,0.71
6603,0.97
6607,0.73
6610,0.84
6612,0.55
6621,0.88
6623,1.0
6624,0.76
6626,0.83
6628,0.89
6634,0.77
6636,0.77
6638,0.95
6640,0.82
6644,0.77
6649,0.82
6650,0.8
6651,0.93
6653,0.92
6656,0.93
6657,0.61
6665,0.82
6670,0.84
6675,0.82
6683,0.61
6687,0.6
6692,0.84
6693,0.87
6698,0.68
6701,0.82
6708,0.62
6710,0.7
6714,0.45
6715,0.75
6717,0.88
6718,0.9
6720,0.84
6730,0.85
6732,0.75
6735,0.87
6736,0.96
6737,0.84
6745,0.87
6746,0.96
6759,0.76
6764,0.98
6768,0.84
6769,0.8
6772,0.59
6773,0.93
6775,0.93
6780,0.92
6784,0.91
6785,0.8
6790,0.95
6791,0.99
6792,0.86
6794,0.71
6810,0.68
6812,0.82
6816,0.73
6820,0.72
6823,0.83
6825,0.9
6828,0.79
6829,0.96
6830,0.88
6831,0.76
6832,0.81
6834,0.71
6836,0.81
6839,0.94
6843,0.78
6846,0.69
6847,0.74
6851,0.92
6854,0.75
6855,0.97
6857,0.93
6861,0.83
6867,0.85
6869,0.85
6870,0.92
6872,0.91
6877,0.87
6878,0.79
6885,0.86
6887,0.91
6889,0.83
6890,0.85
6894,0.85
6897,0.83
6906,0.97
6915,0.87
6916,0.69
6917,0.8
6920,0.9
6921,0.89
6922,0.98
6923,0.95
6935,0.87
6936,0.84
6937,0.83
6940,0.88
6946,0.92
6948,0.9
6949,0.83
6956,0.8
6957,0.86
6959,0.56
6960,0.9
6967,0.74
6973,0.8
6974,0.85
6976,0.77
6982,0.84
6984,0.6
6985,0.86
6987,0.83
6990,0.76
6991,0.91
6992,0.81
6998,0.82
7004,0.86
7005,0.86
7008,0.93
7011,0.83
7013,0.93
7015,0.82
7016,0.9
7021,0.86
7026,0.61
7027,0.95
7030,0.89
7033,0.68
7035,0.82
7039,0.81
7044,0.94
7046,0.91
7047,0.69
7048,0.82
7050,0.9
7052,0.89
7053,0.9
7054,0.8
7057,0.77
7060,0.92
7062,0.9
7070,0.75
7076,0.46
7077,0.58
7081,0.96
7089,0.9
7091,0.78
7093,0.92
7095,0.82
7097,0.77
7100,0.56
7103,0.91
7105,0.87
7113,0.61
7118,0.9
7120,0.77
7131,0.63
7137,0.85
7139,0.96
7140,0.75
7142,0.79
7144,0.75
7148,0.89
7153,0.94
7154,0.91
7159,0.72
7160,0.79
7161,0.91
7167,0.79
7168,0.97
7169,0.88
7183,0.93
7189,0.73
7191,0.7
7195,0.92
7196,0.46
7197,0.89
7198,0.93
7201,0.82
7202,0.94
7217,0.88
7220,0.79
7223,0.94
7230,0.85
7235,0.79
7236,0.85
7237,0.82
7248,0.57
7249,0.88
7253,0.84
7255,0.87
7256,0.83
7257,0.72
7264,0.93
7266,0.79
7275,0.9
7284,0.76
7287,0.85
7289,0.81
7290,0.95
7292,0.96
7293,0.63
7296,0.76
7298,0.84
7305,0.81
7308,0.96
7311,0.86
7312,0.72
7314,0.89
7315,0.82
7320,0.82
7324,0.88
7326,0.78
7333,0.84
7334,0.68
7337,0.8
7338,0.93
7344,0.84
7350,0.95
7353,0.78
7355,0.83
7356,0.94
7357,0.83
7359,0.73
7360,0.88
7361,0.94
7362,0.9
7363,0.84
7364,0.75
7369,0.82
7372,0.87
7379,0.99
7382,0.78
7384,0.86
7387,0.91
7389,0.86
7393,0.73
7404,0.91
7407,0.93
7410,0.8
7414,0.87
7416,0.7
7417,0.9
7419,0.84
7425,0.73
7426,0.73
7432,0.85
7433,0.79
7435,0.97
7438,0.92
7441,0.7
7443,0.71
7448,0.85
7456,0.82
7457,0.9
7458,0.98
7459,0.7
7460,0.96
7464,0.88
7466,0.86
7467,0.76
7470,0.68
7472,0.84
7486,0.82
7501,0.87
7504,0.87
7505,0.75
7507,0.85
7508,0.92
7511,0.73
7513,0.79
7516,0.63
7518,0.92
7523,0.92
7524,0.91
7525,0.77
7528,0.91
7530,0.95
7535,0.65
7538,0.73
7539,0.83
7546,0.95
7548,0.82
7551,0.93
7556,0.67
7557,0.83
7566,0.92
7567,0.95
7573,0.77
7575,0.96
7577,0.93
7579,0.83
7582,0.67
7583,0.96
7587,0.81
7590,0.66
7599,0.42
7600,0.95
7602,0.46
7605,0.46
7606,0.73
7611,0.81
7613,0.71
7615,0.67
7631,0.82
7637,0.95
7639,0.98
7640,0.85
7642,0.77
7643,0.77
7650,0.78
7651,0.93
7653,0.74
7655,0.83
7656,0.85
7659,0.98
7661,0.91
7666,0.93
7667,0.8
7671,0.8
7674,0.86
7685,0.79
7686,0.67
7688,0.86
7692,0.86
7693,0.82
7696,0.88
7706,0.9
7711,0.8
7718,0.88
7721,0.72
7723,0.92
7724,0.76
7728,0.92
7729,0.91
7731,0.88
7732,0.91
7738,0.54
7745,0.8
7751,0.91
7758,0.78
7760,0.96
7761,0.8
7763,0.71
7766,0.84
7767,0.75
7774,0.57
7779,0.83
7780,0.75
7784,0.87
7785,0.78
7791,0.88
7795,0.96
7796,0.91
7797,0.39
7804,0.93
7806,0.73
7811,0.78
7816,0.73
7820,0.83
7821,0.78
7822,0.89
7823,0.78
7836,0.94
7841,0.92
7847,0.81
7848,0.9
7852,0.92
7859,0.85
7860,0.9
7861,0.89
7862,0.71
7867,0.95
7868,0.88
7871,0.93
7875,0.77
7886,0.86
7888,0.9
7896,0.62
7899,0.8
7900,0.73
7901,0.9
7902,0.88
7904,0.95
7905,0.84
7906,0.93
7914,0.87
7915,0.96
7917,0.97
7918,0.83
7922,0.7
7923,0.6
7926,0.75
7935,0.44
7938,0.83
7940,0.75
7941,0.52
7946,0.73
7954,0.72
7957,0.91
7960,0.85
7962,0.81
7966,0.84
7969,0.91
7972,0.78
7973,0.72
7975,0.95
7982,0.78
7983,0.64
7986,0.83
7988,0.81
7993,0.8
7995,0.9
7997,0.96
8002,0.87
8005,0.86
8007,0.98
8010,0.74
8013,0.82
8015,0.83
8020,0.86
8021,0.98
8023,0.96
8026,0.97
8032,0.85
8033,0.86
8036,0.88
8039,0.81
8049,0.87
8052,0.93
8057,0.69
8064,0.98
8066,0.77
8072,0.94
8075,0.83
8076,0.89
8082,0.89
8084,0.92
8086,0.78
8089,0.7
8090,0.51
8096,0.81
8099,0.87
8113,0.69
8114,0.77
8121,0.83
8125,0.76
8126,0.8
8130,0.92
8133,0.77
8134,0.82
8139,0.74
8144,0.84
8145,0.65
8148,0.82
8153,0.95
8163,0.85
8165,0.82
8166,0.83
8168,0.86
8170,0.74
8172,0.72
8173,0.72
8175,0.95
8176,0.83
8178,0.77
8181,0.95
8183,0.78
